question,method,type,percent,iter,rmse,mpb,accuracy,precision,recall,f1,matthews_corr
X4659,missForest,MAR,10,3,0.5590169943749475,18.75,0.6875,0.8571428571428571,0.6,0.7058823529411764,0.42289003161103106
X4660,missForest,MAR,10,3,0.568796458994521,26.47058823529412,0.6764705882352942,0.6,0.9375,0.7317073170731707,0.4321208107251124
X4668,missForest,MAR,10,3,0.43994134506405985,0.0,0.8064516129032258,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6025641025641025
X4676,missForest,MAR,10,3,0.5063696835418333,5.128205128205128,0.7435897435897436,0.8064516129032258,0.8620689655172413,0.8333333333333334,0.2833927613306989
X4684,missForest,MAR,10,3,0.5270462766947299,0.0,0.7222222222222222,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.44272445820433437
X4699,missForest,MAR,10,3,0.0,0.0,1.0,1.0,1.0,1.0,
X4701,missForest,MAR,10,3,0.34641016151377546,4.0,0.88,0.9166666666666666,0.9565217391304348,0.9361702127659574,-0.0601929265428846
X4729,missForest,MAR,10,3,0.3611575592573076,4.3478260869565215,0.8695652173913043,0.8947368421052632,0.9444444444444444,0.918918918918919,0.5924722709231762
X4730,missForest,MAR,10,3,0.3535533905932738,12.5,0.875,1.0,0.875,0.9333333333333333,
X4731,missForest,MAR,10,3,0.7211102550927979,20.0,0.48,0.4375,0.6363636363636364,0.5185185185185185,-0.006715191366878169
X4732,missForest,MAR,10,3,0.5773502691896257,6.666666666666667,0.6666666666666666,0.75,0.8181818181818182,0.7826086956521738,0.07537783614444091
X4745,missForest,MAR,10,3,0.27386127875258304,2.5,0.925,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.8488100150835068
X4752,missForest,MAR,10,3,0.254000254000381,0.0,0.9354838709677419,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8697478991596639
X4760,missForest,MAR,10,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0
X4762,missForest,MAR,10,3,0.2581988897471611,6.666666666666667,0.9333333333333333,0.8888888888888888,1.0,0.9411764705882353,0.8728715609439694
X4764,missForest,MAR,10,3,0.4,0.0,0.84,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6031746031746031
X4776,missForest,MAR,10,3,0.32732683535398854,3.571428571428571,0.8928571428571429,0.9259259259259259,0.9615384615384616,0.9433962264150944,-0.05337605126836238
X4777,missForest,MAR,10,3,0.2581988897471611,6.666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9655172413793104,0.0
X4780,missForest,MAR,10,3,0.3592106040535498,6.451612903225806,0.8709677419354839,0.9,0.9642857142857143,0.9310344827586207,-0.05976143046671969
X4781,missForest,MAR,10,3,0.4140393356054125,11.428571428571429,0.8285714285714286,0.8529411764705882,0.9666666666666667,0.90625,-0.0700140042014005
X4787,missForest,MAR,10,3,0.45374260648651504,8.823529411764707,0.7941176470588235,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.5976143046671968
X4794,missForest,MAR,10,3,0.4472135954999579,8.571428571428571,0.8,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.5390860546419528
X4808,missForest,MAR,10,3,0.3779644730092272,0.0,0.8571428571428571,0.0,0.0,0.0,-0.07692307692307693
X4814,missForest,MAR,10,3,0.42008402520840293,0.0,0.8235294117647058,0.8125,0.8125,0.8125,0.6458333333333334
X4821,missForest,MAR,10,3,0.44095855184409843,2.7777777777777777,0.8055555555555556,0.8709677419354839,0.9,0.8852459016393444,0.2514474228374849
X4823,missForest,MAR,10,3,0.4364357804719847,19.047619047619047,0.8095238095238095,1.0,0.7894736842105263,0.8823529411764706,0.5129891760425771
X4827,missForest,MAR,10,3,0.16012815380508713,2.564102564102564,0.9743589743589743,0.9736842105263158,1.0,0.9866666666666666,0.6977407149243606
X4828,missForest,MAR,10,3,0.5345224838248488,5.714285714285714,0.7142857142857143,0.76,0.8260869565217391,0.7916666666666667,0.34262414443209643
X4830,missForest,MAR,10,3,0.7071067811865476,27.77777777777778,0.5,0.4166666666666667,0.7142857142857143,0.5263157894736842,0.08058229640253803
X4832,missForest,MAR,10,3,0.2672612419124244,7.142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0
X4838,missForest,MAR,10,3,0.1796053020267749,3.225806451612903,0.967741935483871,0.967741935483871,1.0,0.9836065573770492,0.0
X4866,missForest,MAR,10,3,0.4225771273642583,3.571428571428571,0.8214285714285714,0.9,0.8571428571428571,0.8780487804878048,0.5477225575051661
X4897,missForest,MAR,10,3,0.32025630761017426,5.128205128205128,0.8974358974358975,0.9714285714285714,0.918918918918919,0.9444444444444445,0.30456627810809545
X4949,missForest,MAR,10,3,0.408248290463863,2.380952380952381,0.8333333333333334,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.3651483716701107
X4954,missForest,MAR,10,3,0.30618621784789724,3.125,0.90625,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.6180700462007377
X4955,missForest,MAR,10,3,0.2581988897471611,0.0,0.9333333333333333,0.9655172413793104,0.9655172413793104,0.9655172413793104,-0.034482758620689655
X4983,missForest,MAR,10,3,0.32732683535398854,3.571428571428571,0.8928571428571429,0.9,0.9473684210526315,0.9230769230769231,0.7496587917803454
X5002,missForest,MAR,10,3,0.3611575592573076,4.3478260869565215,0.8695652173913043,0.9,0.9473684210526315,0.9230769230769231,0.5034965460952284
X5015,missForest,MAR,10,3,0.3779644730092272,4.761904761904762,0.8571428571428571,0.8666666666666667,0.9285714285714286,0.896551724137931,0.6708203932499369
X5046,missForest,MAR,10,3,0.4629100498862757,0.0,0.7857142857142857,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5692307692307692
X5077,missForest,MAR,10,3,0.22941573387056177,0.0,0.9473684210526315,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.638095238095238
X5078,missForest,MAR,10,3,0.3922322702763681,7.6923076923076925,0.8461538461538461,0.9285714285714286,0.8125,0.8666666666666666,0.6953288019758299
X5121,missForest,MAR,10,3,0.2847473987257497,2.7027027027027026,0.918918918918919,0.0,0.0,0.0,-0.03984095364447979
X5122,missForest,MAR,10,3,0.3244428422615251,0.0,0.8947368421052632,0.9,0.9,0.9,0.7888888888888889
X5127,missForest,MAR,10,3,0.0,0.0,1.0,,,,
X5128,missForest,MAR,10,3,0.6069769786668839,26.31578947368421,0.631578947368421,0.875,0.5384615384615384,0.6666666666666667,0.35003329844931896
X5129,missForest,MAR,10,3,0.5773502691896257,5.555555555555555,0.6666666666666666,0.7222222222222222,0.65,0.6842105263157895,0.33541019662496846
X5130,missForest,MAR,10,3,0.3849001794597505,0.0,0.8518518518518519,0.0,0.0,0.0,-0.08
X5131,missForest,MAR,10,3,0.3922322702763681,15.384615384615385,0.8461538461538461,0.0,0.0,0.0,0.0
X5132,missForest,MAR,10,3,0.2917299829957891,4.25531914893617,0.9148936170212766,0.0,0.0,0.0,-0.038499525175450904
X5137,missForest,MAR,10,3,0.17407765595569785,3.0303030303030303,0.9696969696969697,1.0,0.5,0.6666666666666666,0.6959705453537528
X5142,missForest,MAR,10,3,0.16666666666666666,2.7777777777777777,0.9722222222222222,,,,
X5143,missForest,MAR,10,3,0.5345224838248488,19.047619047619047,0.7142857142857143,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.47193990372426947
X5148,missForest,MAR,10,3,0.4330127018922193,12.5,0.8125,0.9565217391304348,0.8148148148148148,0.8800000000000001,0.49650775412030823
X5149,missForest,MAR,10,3,0.3834824944236852,14.705882352941178,0.8529411764705882,1.0,0.16666666666666666,0.2857142857142857,0.37605071654517747
X5150,missForest,MAR,10,3,0.23570226039551584,5.555555555555555,0.9444444444444444,1.0,0.9444444444444444,0.9714285714285714,
X5151,missForest,MAR,10,3,0.5,17.857142857142858,0.75,0.0,0.0,0.0,-0.1005037815259212
X5152,missForest,MAR,10,3,0.4714045207910317,5.555555555555555,0.7777777777777778,0.8,0.8695652173913043,0.8333333333333333,0.5056686869069631
X5154,missForest,MAR,10,3,0.4866642633922876,2.631578947368421,0.7631578947368421,0.8484848484848485,0.875,0.8615384615384615,0.044946657497549475
X5161,missForest,MAR,10,3,0.4898979485566356,8.0,0.76,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.5229763603684907
X5170,missForest,MAR,10,3,0.6324555320336759,13.333333333333334,0.6,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.12309149097933272
X5175,missForest,MAR,10,3,0.3333333333333333,0.0,0.8888888888888888,0.875,0.875,0.875,0.775
X5176,missForest,MAR,10,3,0.4898979485566356,8.0,0.76,0.7777777777777778,0.875,0.823529411764706,0.46028324996028647
X5177,missForest,MAR,10,3,0.3872983346207417,5.0,0.85,0.8,0.8888888888888888,0.8421052631578948,0.7035264706814485
X5178,missForest,MAR,10,3,0.3535533905932738,0.0,0.875,0.875,0.875,0.875,0.75
X5179,missForest,MAR,10,3,0.3333333333333333,3.7037037037037033,0.8888888888888888,0.75,0.8571428571428571,0.7999999999999999,0.7266412586668833
X5181,missForest,MAR,10,3,0.4803844614152614,2.564102564102564,0.7692307692307693,0.75,0.7894736842105263,0.7692307692307692,0.5394736842105263
X5184,missForest,MAR,10,3,0.4303314829119352,11.11111111111111,0.8148148148148148,0.95,0.8260869565217391,0.8837209302325583,0.4670011371632849
X5186,missForest,MAR,10,3,0.508000508000762,6.451612903225806,0.7419354838709677,0.85,0.7727272727272727,0.8095238095238095,0.41684569156765
X5187,missForest,MAR,10,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0
X5188,missForest,MAR,10,3,0.3429971702850177,5.88235294117647,0.8823529411764706,0.8333333333333334,0.625,0.7142857142857143,0.6526397510791422
X5189,missForest,MAR,10,3,0.45643546458763845,4.166666666666666,0.7916666666666666,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.4763305116224668
X5190,missForest,MAR,10,3,0.4,0.0,0.84,0.75,0.75,0.75,0.6323529411764706
X5191,missForest,MAR,10,3,0.31622776601683794,3.3333333333333335,0.9,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.7566444492037344
X5192,missForest,MAR,10,3,0.23249527748763857,5.405405405405405,0.9459459459459459,1.0,0.3333333333333333,0.5,0.5610836076867821
X5193,missForest,MAR,10,3,0.48304589153964794,10.0,0.7666666666666667,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.5483270672886724
X5194,missForest,MAR,10,3,0.6055300708194983,16.666666666666664,0.6333333333333333,0.7857142857142857,0.5789473684210527,0.6666666666666667,0.29578954665861423
X5195,missForest,MAR,10,3,0.25,6.25,0.9375,0.9285714285714286,1.0,0.962962962962963,0.7867957924694432
X5196,missForest,MAR,10,3,0.35805743701971643,2.564102564102564,0.8717948717948718,0.0,0.0,0.0,-0.06711560552140243
X5197,missForest,MAR,10,3,0.5,3.571428571428571,0.75,0.7777777777777778,0.8235294117647058,0.7999999999999999,0.4687501237868722
X5198,missForest,MAR,10,3,0.3380617018914066,0.0,0.8857142857142857,0.5,0.5,0.5,0.43548387096774194
X5199,missForest,MAR,10,3,0.15249857033260467,2.3255813953488373,0.9767441860465116,1.0,0.9666666666666667,0.983050847457627,0.9474275949216635
X5200,missForest,MAR,10,3,0.45643546458763845,4.166666666666666,0.7916666666666666,0.25,0.3333333333333333,0.28571428571428575,0.1690308509457033
X5206,missForest,MAR,10,3,0.29277002188455997,8.571428571428571,0.9142857142857143,1.0,0.9032258064516129,0.9491525423728813,0.7184212081070996
X5212,missForest,MAR,10,3,0.46770717334674267,9.375,0.78125,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.5204358386562267
X5213,missForest,MAR,10,3,0.25,0.0,0.9375,0.96,0.96,0.96,0.8171428571428572
X5214,missForest,MAR,10,3,0.3849001794597505,7.4074074074074066,0.8518518518518519,0.8571428571428571,0.6666666666666666,0.75,0.6573757351339166
X5218,missForest,MAR,10,3,0.5547001962252291,15.384615384615385,0.6923076923076923,0.6842105263157895,0.8666666666666667,0.7647058823529413,0.3577734237456226
X5219,missForest,MAR,10,3,0.4629100498862757,14.285714285714285,0.7857142857142857,0.7727272727272727,0.9444444444444444,0.85,0.518999296107682
X5220,missForest,MAR,10,3,0.45557345160942025,9.433962264150944,0.7924528301886793,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.3215877390982004
X5222,missForest,MAR,10,3,0.3287979746107146,0.0,0.8918918918918919,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7063492063492064
X5223,missForest,MAR,10,3,0.29277002188455997,2.857142857142857,0.9142857142857143,0.9583333333333334,0.92,0.9387755102040817,0.797961417765561
X5224,missForest,MAR,10,3,0.45643546458763845,4.166666666666666,0.7916666666666666,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.4146442144313646
X5225,missForest,MAR,10,3,0.4605661864718383,9.090909090909092,0.7878787878787878,0.7916666666666666,0.9047619047619048,0.8444444444444444,0.5272031123704807
X5226,missForest,MAR,10,3,0.5679618342470648,0.0,0.6774193548387096,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.21717171717171718
X5228,missForest,MAR,10,3,0.5773502691896257,3.7037037037037033,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.64,0.33149677206589795
X4654,missForest,MAR,10,4,0.14586499149789456,2.127659574468085,0.9787234042553191,0.9787234042553191,1.0,0.989247311827957,0.0
X4655,missForest,MAR,10,4,0.3849001794597505,7.4074074074074066,0.8518518518518519,0.9545454545454546,0.875,0.9130434782608695,0.43822991060110733
X4656,missForest,MAR,10,4,0.4472135954999579,10.0,0.8,0.8333333333333334,0.9375,0.8823529411764706,0.25
X4658,missForest,MAR,10,4,0.6454972243679028,36.11111111111111,0.5833333333333334,0.8571428571428571,0.3,0.4444444444444444,0.29818828977281364
X4659,missForest,MAR,10,4,0.4605661864718383,15.151515151515152,0.7878787878787878,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.60731275428119
X4660,missForest,MAR,10,4,0.5570860145311556,10.344827586206897,0.6896551724137931,0.6842105263157895,0.8125,0.742857142857143,0.36720990919214974
X4668,missForest,MAR,10,4,0.3396831102433787,3.8461538461538463,0.8846153846153846,0.9230769230769231,0.8571428571428571,0.888888888888889,0.7715167498104596
X4676,missForest,MAR,10,4,0.5,15.909090909090908,0.75,0.7272727272727273,0.9230769230769231,0.8135593220338984,0.4803844614152614
X4684,missForest,MAR,10,4,0.5423261445466404,5.88235294117647,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.3825184261187248
X4699,missForest,MAR,10,4,0.0,0.0,1.0,1.0,1.0,1.0,
X4701,missForest,MAR,10,4,0.2773500981126146,7.6923076923076925,0.9230769230769231,1.0,0.9230769230769231,0.9600000000000001,
X4729,missForest,MAR,10,4,0.4803844614152614,12.82051282051282,0.7692307692307693,0.75,0.9130434782608695,0.8235294117647057,0.5198029993206722
X4730,missForest,MAR,10,4,0.41702882811414954,0.0,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.9047619047619048,-0.09523809523809523
X4731,missForest,MAR,10,4,0.48507125007266594,23.52941176470588,0.7647058823529411,1.0,0.6666666666666666,0.8,0.6085806194501846
X4732,missForest,MAR,10,4,0.5222329678670935,9.090909090909092,0.7272727272727273,0.7894736842105263,0.8823529411764706,0.8333333333333333,0.1005659937148103
X4745,missForest,MAR,10,4,0.2970442628930023,8.823529411764707,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,0.8265771673985414
X4752,missForest,MAR,10,4,0.28867513459481287,8.333333333333332,0.9166666666666666,1.0,0.88,0.9361702127659575,0.8315218406202999
X4760,missForest,MAR,10,4,0.4,0.0,0.84,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.24242424242424243
X4762,missForest,MAR,10,4,0.3922322702763681,7.6923076923076925,0.8461538461538461,0.85,0.9444444444444444,0.8947368421052632,0.6237951349364392
X4764,missForest,MAR,10,4,0.47809144373375745,0.0,0.7714285714285715,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4696969696969697
X4776,missForest,MAR,10,4,0.29277002188455997,2.857142857142857,0.9142857142857143,0.9411764705882353,0.9696969696969697,0.955223880597015,-0.04222003309207491
X4777,missForest,MAR,10,4,0.254000254000381,0.0,0.9354838709677419,0.9666666666666667,0.9666666666666667,0.9666666666666667,-0.03333333333333333
X4780,missForest,MAR,10,4,0.19611613513818404,3.8461538461538463,0.9615384615384616,0.9615384615384616,1.0,0.9803921568627451,0.0
X4781,missForest,MAR,10,4,0.3651483716701107,13.333333333333334,0.8666666666666667,0.8461538461538461,1.0,0.9166666666666666,0.6504436355879909
X4787,missForest,MAR,10,4,0.4225771273642583,10.714285714285714,0.8214285714285714,0.9090909090909091,0.7142857142857143,0.8,0.6581451817144176
X4794,missForest,MAR,10,4,0.47519096331149147,3.225806451612903,0.7741935483870968,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.47079190906919977
X4808,missForest,MAR,10,4,0.4026936331284146,10.81081081081081,0.8378378378378378,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.5916642629621972
X4814,missForest,MAR,10,4,0.30151134457776363,3.0303030303030303,0.9090909090909091,0.9375,0.8823529411764706,0.9090909090909091,0.8198529411764706
X4821,missForest,MAR,10,4,0.50709255283711,20.0,0.7428571428571429,0.7647058823529411,0.9629629629629629,0.8524590163934426,-0.09335200560186732
X4823,missForest,MAR,10,4,0.3535533905932738,4.166666666666666,0.875,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.34188172937891387
X4827,missForest,MAR,10,4,0.25,6.25,0.9375,0.9375,1.0,0.967741935483871,0.0
X4828,missForest,MAR,10,4,0.4714045207910317,0.0,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5
X4830,missForest,MAR,10,4,0.512989176042577,15.789473684210526,0.7368421052631579,0.8888888888888888,0.6666666666666666,0.761904761904762,0.5060480768510598
X4832,missForest,MAR,10,4,0.29488391230979427,8.695652173913043,0.9130434782608695,0.0,0.0,0.0,0.0
X4838,missForest,MAR,10,4,0.22941573387056177,5.263157894736842,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0
X4866,missForest,MAR,10,4,0.5547001962252291,0.0,0.6923076923076923,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2777777777777778
X4897,missForest,MAR,10,4,0.2970442628930023,2.941176470588235,0.9117647058823529,0.967741935483871,0.9375,0.9523809523809523,0.36293309315564887
X4949,missForest,MAR,10,4,0.44095855184409843,13.88888888888889,0.8055555555555556,0.7857142857142857,0.9565217391304348,0.8627450980392156,0.5718763176550473
X4954,missForest,MAR,10,4,0.3892494720807615,9.090909090909092,0.8484848484848485,0.8571428571428571,0.96,0.9056603773584904,0.5498051602938211
X4955,missForest,MAR,10,4,0.3396831102433787,3.8461538461538463,0.8846153846153846,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.34752402342845795
X4983,missForest,MAR,10,4,0.3492151478847891,7.317073170731707,0.8780487804878049,0.875,0.9655172413793104,0.9180327868852458,0.6949232066139948
X5002,missForest,MAR,10,4,0.3872983346207417,15.0,0.85,1.0,0.85,0.9189189189189189,
X5015,missForest,MAR,10,4,0.3429971702850177,0.0,0.8823529411764706,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6730769230769231
