method,nan_in_y_pred,type,percent,iter,rmse,mpb,accuracy,precision,recall,f1
GLRM,False,MAR,30,6,0.40451991747794525,16.363636363636363,0.8363636363636363,0.8363636363636363,1.0,0.9108910891089108
GLRM,False,MAR,30,7,0.5610836076867821,31.48148148148148,0.6851851851851852,0.6851851851851852,1.0,0.8131868131868133
GLRM,False,MAR,30,7,0.5400617248673217,16.666666666666664,0.7083333333333334,0.7727272727272727,0.8947368421052632,0.8292682926829269
GLRM,False,MAR,30,7,0.3396831102433787,11.538461538461538,0.8846153846153846,0.8846153846153846,1.0,0.9387755102040816
GLRM,False,MAR,30,7,0.408248290463863,16.666666666666664,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091
GLRM,False,MAR,30,7,0.39735970711951313,15.789473684210526,0.8421052631578947,0.8421052631578947,1.0,0.9142857142857143
GLRM,False,MAR,30,7,0.5705974021574557,29.069767441860467,0.6744186046511628,0.6904761904761905,0.9666666666666667,0.8055555555555556
GLRM,False,MAR,30,7,0.3071475584169756,6.60377358490566,0.9056603773584906,0.9230769230769231,0.9795918367346939,0.9504950495049506
GLRM,False,MAR,30,7,0.47380354147934284,19.387755102040817,0.7755102040816326,0.7916666666666666,0.9743589743589743,0.8735632183908045
GLRM,False,MAR,30,8,0.5877538136452587,34.54545454545455,0.6545454545454545,0.6545454545454545,1.0,0.7912087912087912
GLRM,False,MAR,30,8,0.457495710997814,20.930232558139537,0.7906976744186046,0.7906976744186046,1.0,0.8831168831168831
GLRM,False,MAR,30,8,0.3042903097250923,9.25925925925926,0.9074074074074074,0.9074074074074074,1.0,0.9514563106796117
GLRM,False,MAR,30,8,0.38592249249397986,14.893617021276595,0.851063829787234,0.851063829787234,1.0,0.9195402298850576
GLRM,False,MAR,30,8,0.5877538136452587,34.54545454545455,0.6545454545454545,0.6545454545454545,1.0,0.7912087912087912
GLRM,False,MAR,30,8,0.4629100498862757,21.428571428571427,0.7857142857142857,0.7857142857142857,1.0,0.88
GLRM,False,MAR,30,8,0.4472135954999579,20.0,0.8,0.8,1.0,0.888888888888889
GLRM,False,MAR,30,8,0.4472135954999579,20.0,0.8,0.8,1.0,0.888888888888889
GLRM,False,MAR,30,9,0.5619514869490163,31.57894736842105,0.6842105263157895,0.6842105263157895,1.0,0.8125000000000001
GLRM,False,MAR,30,9,0.45175395145262565,20.408163265306122,0.7959183673469388,0.7959183673469388,1.0,0.8863636363636364
GLRM,False,MAR,30,9,0.3360107525161235,11.29032258064516,0.8870967741935484,0.8870967741935484,1.0,0.9401709401709402
GLRM,False,MAR,30,9,0.41522739926869984,17.24137931034483,0.8275862068965517,0.8275862068965517,1.0,0.9056603773584906
GLRM,False,MAR,30,9,0.5259237061407777,27.659574468085108,0.723404255319149,0.723404255319149,1.0,0.8395061728395062
GLRM,False,MAR,30,9,0.8583950752789521,36.84210526315789,0.2631578947368421,0.0,0.0,0.0
GLRM,False,MAR,30,9,0.3360107525161235,11.29032258064516,0.8870967741935484,0.8870967741935484,1.0,0.9401709401709402
GLRM,False,MAR,30,9,0.42008402520840293,17.647058823529413,0.8235294117647058,0.8235294117647058,1.0,0.9032258064516129
GLRM,False,MAR,30,10,0.5443310539518174,29.629629629629626,0.7037037037037037,0.7037037037037037,1.0,0.8260869565217391
GLRM,False,MAR,30,10,0.4961389383568338,24.615384615384617,0.7538461538461538,0.7538461538461538,1.0,0.8596491228070176
GLRM,False,MAR,30,10,0.37416573867739417,11.0,0.86,0.875,0.9767441860465116,0.923076923076923
GLRM,False,MAR,30,10,0.46770717334674267,17.1875,0.78125,0.8064516129032258,0.9615384615384616,0.8771929824561403
GLRM,False,MAR,30,10,0.5239368319955838,27.450980392156865,0.7254901960784313,0.7254901960784313,1.0,0.8409090909090908
GLRM,False,MAR,30,10,0.6324555320336759,0.9090909090909091,0.6,0.75,0.5833333333333334,0.6562499999999999
GLRM,False,MAR,30,10,0.39009474880274697,11.956521739130435,0.8478260869565217,0.8666666666666667,0.975,0.9176470588235294
GLRM,False,MAR,30,10,0.5291502622129182,22.0,0.72,0.75,0.9473684210526315,0.8372093023255814
GLRM,False,MAR,40,1,0.6,36.0,0.64,0.64,1.0,0.7804878048780487
GLRM,False,MAR,40,1,0.5107539184552492,26.08695652173913,0.7391304347826086,0.7391304347826086,1.0,0.85
GLRM,False,MAR,40,1,0.3651483716701107,13.333333333333334,0.8666666666666667,0.8666666666666667,1.0,0.9285714285714286
GLRM,False,MAR,40,1,0.3984095364447979,15.873015873015872,0.8412698412698413,0.8412698412698413,1.0,0.9137931034482758
GLRM,False,MAR,40,1,0.562543950463012,27.848101265822784,0.6835443037974683,0.6891891891891891,0.9622641509433962,0.8031496062992127
GLRM,False,MAR,40,1,0.6063390625908325,36.76470588235294,0.6323529411764706,0.6212121212121212,1.0,0.766355140186916
GLRM,False,MAR,40,1,0.3779644730092272,14.285714285714285,0.8571428571428571,0.8571428571428571,1.0,0.923076923076923
GLRM,False,MAR,40,1,0.4442616583193193,19.736842105263158,0.8026315789473685,0.8026315789473685,1.0,0.8905109489051095
GLRM,False,MAR,40,2,0.5557189302262113,30.88235294117647,0.6911764705882353,0.6911764705882353,1.0,0.817391304347826
GLRM,False,MAR,40,2,0.49236596391733095,24.242424242424242,0.7575757575757576,0.7575757575757576,1.0,0.8620689655172413
GLRM,False,MAR,40,2,0.3611575592573076,13.043478260869565,0.8695652173913043,0.8695652173913043,1.0,0.9302325581395349
GLRM,False,MAR,40,2,0.3804429551263411,14.473684210526317,0.8552631578947368,0.8552631578947368,1.0,0.9219858156028369
GLRM,False,MAR,40,2,0.648297659314349,42.028985507246375,0.5797101449275363,0.5797101449275363,1.0,0.7339449541284404
GLRM,False,MAR,40,2,0.5773502691896257,31.41025641025641,0.6666666666666666,0.6621621621621622,0.98,0.7903225806451613
GLRM,False,MAR,40,2,0.3779644730092272,14.285714285714285,0.8571428571428571,0.8571428571428571,1.0,0.923076923076923
GLRM,False,MAR,40,2,0.45711620391383745,20.8955223880597,0.7910447761194029,0.7910447761194029,1.0,0.8833333333333333
GLRM,False,MAR,40,3,0.6282808624375432,23.684210526315788,0.6052631578947368,0.6764705882352942,0.8518518518518519,0.7540983606557378
GLRM,False,MAR,40,3,0.43994134506405985,16.93548387096774,0.8064516129032258,0.8166666666666667,0.98,0.890909090909091
GLRM,False,MAR,40,3,0.4392976851069794,11.403508771929824,0.8070175438596491,0.8490566037735849,0.9375,0.8910891089108911
GLRM,False,MAR,40,3,0.5383819020581655,20.28985507246377,0.7101449275362319,0.7538461538461538,0.9245283018867925,0.8305084745762712
GLRM,False,MAR,40,3,0.5646597025732799,31.88405797101449,0.6811594202898551,0.6811594202898551,1.0,0.810344827586207
GLRM,False,MAR,40,3,0.6882472016116853,37.5,0.5263157894736842,0.5633802816901409,0.8888888888888888,0.689655172413793
GLRM,False,MAR,40,3,0.4264014327112209,6.493506493506493,0.8181818181818182,0.8873239436619719,0.9130434782608695,0.9
GLRM,False,MAR,40,3,0.5477225575051661,19.28571428571429,0.7,0.7538461538461538,0.9074074074074074,0.8235294117647058
GLRM,False,MAR,40,4,0.8975274678557507,40.27777777777778,0.19444444444444445,0.0,0.0,0.0
GLRM,False,MAR,40,4,0.4866642633922876,15.789473684210526,0.7631578947368421,0.8,0.9333333333333333,0.8615384615384616
GLRM,False,MAR,40,4,0.4330127018922193,7.03125,0.8125,0.8813559322033898,0.9122807017543859,0.8965517241379309
GLRM,False,MAR,40,4,0.5,15.625,0.75,0.8,0.9230769230769231,0.8571428571428571
GLRM,False,MAR,40,4,0.5815799980377997,33.82352941176471,0.6617647058823529,0.6617647058823529,1.0,0.7964601769911505
GLRM,False,MAR,40,4,0.5903260526902472,34.84848484848485,0.6515151515151515,0.6515151515151515,1.0,0.7889908256880734
GLRM,False,MAR,40,4,0.45044261646145084,9.420289855072465,0.7971014492753623,0.859375,0.9166666666666666,0.8870967741935484
GLRM,False,MAR,40,4,0.5383819020581655,18.115942028985508,0.7101449275362319,0.765625,0.9074074074074074,0.8305084745762712
GLRM,False,MAR,40,5,0.5867386940384682,31.967213114754102,0.6557377049180327,0.6666666666666666,0.975609756097561,0.7920792079207921
GLRM,False,MAR,40,5,0.47519096331149147,17.741935483870968,0.7741935483870968,0.7931034482758621,0.9583333333333334,0.8679245283018867
GLRM,False,MAR,40,5,0.39361094683048226,11.267605633802818,0.8450704225352113,0.8695652173913043,0.967741935483871,0.9160305343511451
GLRM,False,MAR,40,5,0.4330127018922193,16.40625,0.8125,0.8253968253968254,0.9811320754716981,0.8965517241379309
GLRM,False,MAR,40,5,0.5477225575051661,27.857142857142858,0.7,0.7101449275362319,0.98,0.823529411764706
GLRM,False,MAR,40,5,0.8011186209146055,32.08955223880597,0.3582089552238806,1.0,0.0851063829787234,0.1568627450980392
GLRM,False,MAR,40,5,0.36650833306891567,11.194029850746269,0.8656716417910447,0.8787878787878788,0.9830508474576272,0.9279999999999999
GLRM,False,MAR,40,5,0.4309458036856673,14.285714285714285,0.8142857142857143,0.8382352941176471,0.9661016949152542,0.8976377952755905
GLRM,False,MAR,40,6,0.6055300708194983,13.333333333333334,0.6333333333333333,0.875,0.4117647058823529,0.56
GLRM,False,MAR,40,6,0.5209880722517277,27.142857142857142,0.7285714285714285,0.7205882352941176,1.0,0.8376068376068375
GLRM,False,MAR,40,6,0.45069390943299864,13.28125,0.796875,0.8333333333333334,0.9433962264150944,0.8849557522123894
GLRM,False,MAR,40,6,0.3933978962347216,15.476190476190476,0.8452380952380952,0.8452380952380952,1.0,0.9161290322580644
GLRM,False,MAR,40,6,0.5735393346764044,32.89473684210527,0.6710526315789473,0.6710526315789473,1.0,0.8031496062992126
GLRM,False,MAR,40,6,0.6702800625998364,36.231884057971016,0.5507246376811594,0.5846153846153846,0.9047619047619048,0.7102803738317757
GLRM,False,MAR,40,6,0.4031128874149275,10.625,0.8375,0.8701298701298701,0.9571428571428572,0.9115646258503401
GLRM,False,MAR,40,6,0.4413674147523748,19.480519480519483,0.8051948051948052,0.8051948051948052,1.0,0.8920863309352518
GLRM,False,MAR,40,7,0.560611910581388,31.428571428571427,0.6857142857142857,0.6857142857142857,1.0,0.8135593220338984
GLRM,False,MAR,40,7,0.4803844614152614,23.076923076923077,0.7692307692307693,0.7692307692307693,1.0,0.8695652173913044
GLRM,False,MAR,40,7,0.4296689244236597,18.461538461538463,0.8153846153846154,0.8153846153846154,1.0,0.8983050847457628
GLRM,False,MAR,40,7,0.42320736951515897,17.91044776119403,0.8208955223880597,0.8208955223880597,1.0,0.9016393442622952
GLRM,False,MAR,40,7,0.5669467095138409,32.142857142857146,0.6785714285714286,0.6785714285714286,1.0,0.8085106382978724
GLRM,False,MAR,40,7,0.8488746876271654,36.029411764705884,0.27941176470588236,0.0,0.0,0.0
GLRM,False,MAR,40,7,0.34412360080584264,11.842105263157894,0.881578947368421,0.881578947368421,1.0,0.9370629370629371
GLRM,False,MAR,40,7,0.4662524041201569,21.73913043478261,0.782608695652174,0.782608695652174,1.0,0.878048780487805
GLRM,False,MAR,40,8,0.6279858256227593,30.985915492957744,0.6056338028169014,0.6417910447761194,0.9148936170212766,0.7543859649122806
GLRM,False,MAR,40,8,0.5107539184552492,19.565217391304348,0.7391304347826086,0.765625,0.9423076923076923,0.8448275862068965
GLRM,False,MAR,40,8,0.34874291623145787,12.162162162162163,0.8783783783783784,0.8783783783783784,1.0,0.935251798561151
GLRM,False,MAR,40,8,0.3863337046431279,14.925373134328357,0.8507462686567164,0.8507462686567164,1.0,0.9193548387096774
GLRM,False,MAR,40,8,0.7613869876268811,11.594202898550725,0.42028985507246375,0.6,0.2727272727272727,0.37499999999999994
GLRM,False,MAR,40,8,0.5994789404140899,35.9375,0.640625,0.640625,1.0,0.780952380952381
GLRM,False,MAR,40,8,0.42769946138415077,16.463414634146343,0.8170731707317073,0.8271604938271605,0.9852941176470589,0.8993288590604026
GLRM,False,MAR,40,8,0.40219983326992187,16.176470588235293,0.8382352941176471,0.8382352941176471,1.0,0.9119999999999999
GLRM,False,MAR,40,9,0.6055300708194983,34.166666666666664,0.6333333333333333,0.6379310344827587,0.9736842105263158,0.7708333333333335
GLRM,False,MAR,40,9,0.4918693768379647,24.193548387096776,0.7580645161290323,0.7580645161290323,1.0,0.8623853211009175
GLRM,False,MAR,40,9,0.4281744192888376,18.333333333333332,0.8166666666666667,0.8166666666666667,1.0,0.8990825688073394
GLRM,False,MAR,40,9,0.5194624816493197,15.079365079365079,0.7301587301587301,0.7931034482758621,0.9019607843137255,0.8440366972477066
GLRM,False,MAR,40,9,0.5144957554275266,22.058823529411764,0.7352941176470589,0.7538461538461538,0.9607843137254902,0.8448275862068965
GLRM,False,MAR,40,9,0.5590169943749475,26.5625,0.6875,0.7,0.9545454545454546,0.8076923076923077
GLRM,False,MAR,40,9,0.3834824944236852,14.705882352941178,0.8529411764705882,0.8529411764705882,1.0,0.9206349206349206
GLRM,False,MAR,40,9,0.41137667560372115,16.923076923076923,0.8307692307692308,0.8307692307692308,1.0,0.907563025210084
GLRM,False,MAR,40,10,0.5960395606792697,23.684210526315788,0.6447368421052632,0.7,0.8909090909090909,0.7839999999999999
GLRM,False,MAR,40,10,0.5067117097095317,17.56756756756757,0.7432432432432432,0.7761194029850746,0.9285714285714286,0.8455284552845529
GLRM,False,MAR,40,10,0.3333333333333333,11.11111111111111,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353
GLRM,False,MAR,40,10,0.4364357804719847,19.047619047619047,0.8095238095238095,0.8095238095238095,1.0,0.8947368421052632
GLRM,False,MAR,40,10,0.5363499164507368,28.767123287671232,0.7123287671232876,0.7123287671232876,1.0,0.832
GLRM,False,MAR,40,10,0.7237468644557459,23.809523809523807,0.47619047619047616,0.9,0.21951219512195122,0.3529411764705882
GLRM,False,MAR,40,10,0.35856858280031806,12.857142857142856,0.8714285714285714,0.8714285714285714,1.0,0.9312977099236641
GLRM,False,MAR,40,10,0.5256574830378469,27.631578947368425,0.7236842105263158,0.7236842105263158,1.0,0.8396946564885496
GLRM,False,MAR,50,1,0.5264108981916501,16.867469879518072,0.7228915662650602,0.7384615384615385,0.8888888888888888,0.8067226890756303
GLRM,False,MAR,50,1,0.5141671091113803,26.436781609195403,0.735632183908046,0.735632183908046,1.0,0.847682119205298
GLRM,False,MAR,50,1,0.3312945782245396,10.975609756097562,0.8902439024390244,0.8902439024390244,1.0,0.9419354838709678
GLRM,False,MAR,50,1,0.42919753763947605,18.421052631578945,0.8157894736842105,0.8157894736842105,1.0,0.898550724637681
GLRM,False,MAR,50,1,0.6014167670256413,36.17021276595745,0.6382978723404256,0.6382978723404256,1.0,0.7792207792207793
GLRM,False,MAR,50,1,0.637947289504428,16.27906976744186,0.5930232558139535,0.6557377049180327,0.7407407407407407,0.6956521739130433
GLRM,False,MAR,50,1,0.31234752377721214,9.75609756097561,0.9024390243902439,0.9024390243902439,1.0,0.9487179487179488
GLRM,False,MAR,50,1,0.401147778542877,16.091954022988507,0.8390804597701149,0.8390804597701149,1.0,0.9125
GLRM,False,MAR,50,2,0.6224949798994366,29.375,0.6125,0.6533333333333333,0.9074074074074074,0.7596899224806202
GLRM,False,MAR,50,2,0.514840014921,22.89156626506024,0.7349397590361446,0.7435897435897436,0.9666666666666667,0.8405797101449275
GLRM,False,MAR,50,2,0.4558423058385518,12.987012987012985,0.7922077922077922,0.8356164383561644,0.9384615384615385,0.8840579710144928
GLRM,False,MAR,50,2,0.408248290463863,11.666666666666666,0.8333333333333334,0.8620689655172413,0.9615384615384616,0.9090909090909091
GLRM,False,MAR,50,2,0.6411794687223782,34.44444444444444,0.5888888888888889,0.6162790697674418,0.9298245614035088,0.7412587412587412
GLRM,False,MAR,50,2,0.6324555320336759,34.375,0.6,0.6233766233766234,0.9411764705882353,0.7499999999999999
GLRM,False,MAR,50,2,0.42769946138415077,9.146341463414634,0.8170731707317073,0.8701298701298701,0.9305555555555556,0.8993288590604027
GLRM,False,MAR,50,2,0.5201809639866857,20.0,0.7294117647058823,0.7654320987654321,0.9393939393939394,0.8435374149659863
GLRM,False,MAR,50,3,0.5330017908890261,28.40909090909091,0.7159090909090909,0.7159090909090909,1.0,0.8344370860927153
GLRM,False,MAR,50,3,0.46684978092392626,21.794871794871796,0.782051282051282,0.782051282051282,1.0,0.8776978417266188
GLRM,False,MAR,50,3,0.3849001794597505,14.814814814814813,0.8518518518518519,0.8518518518518519,1.0,0.92
GLRM,False,MAR,50,3,0.4970501217477084,24.705882352941178,0.7529411764705882,0.7529411764705882,1.0,0.8590604026845637
GLRM,False,MAR,50,3,0.543557306504609,27.84090909090909,0.7045454545454546,0.7126436781609196,0.9841269841269841,0.8266666666666668
GLRM,False,MAR,50,3,0.6342703292561561,38.50574712643678,0.5977011494252874,0.6046511627906976,0.9811320754716981,0.7482014388489208
GLRM,False,MAR,50,3,0.3865556717425342,13.218390804597702,0.8505747126436781,0.8604651162790697,0.9866666666666667,0.9192546583850931
GLRM,False,MAR,50,3,0.4879500364742666,23.809523809523807,0.7619047619047619,0.7619047619047619,1.0,0.8648648648648648
GLRM,False,MAR,50,4,0.4681645887845222,15.753424657534246,0.7808219178082192,0.8,0.9454545454545454,0.8666666666666666
GLRM,False,MAR,50,4,0.47559486560567094,22.61904761904762,0.7738095238095238,0.7738095238095238,1.0,0.8724832214765101
GLRM,False,MAR,50,4,0.3535533905932738,12.5,0.875,0.875,1.0,0.9333333333333333
GLRM,False,MAR,50,4,0.5584155773160767,8.60215053763441,0.6881720430107527,0.8076923076923077,0.8181818181818182,0.8129032258064518
GLRM,False,MAR,50,4,0.6209204205650664,22.289156626506024,0.6144578313253012,0.6666666666666666,0.8363636363636363,0.7419354838709676
GLRM,False,MAR,50,4,0.5739440431835514,24.11764705882353,0.6705882352941176,0.6805555555555556,0.9074074074074074,0.7777777777777779
GLRM,False,MAR,50,4,0.32732683535398854,10.714285714285714,0.8928571428571429,0.8928571428571429,1.0,0.9433962264150945
GLRM,False,MAR,50,4,0.4395245364957663,19.318181818181817,0.8068181818181818,0.8068181818181818,1.0,0.8930817610062893
GLRM,False,MAR,50,5,0.5661385170722979,30.128205128205128,0.6794871794871795,0.6883116883116883,0.9814814814814815,0.8091603053435115
GLRM,False,MAR,50,5,0.5430209893473685,23.717948717948715,0.7051282051282052,0.726027397260274,0.9464285714285714,0.8217054263565892
GLRM,False,MAR,50,5,0.3627381250550058,7.236842105263158,0.868421052631579,0.9041095890410958,0.9565217391304348,0.9295774647887325
GLRM,False,MAR,50,5,0.41286141192238524,15.340909090909092,0.8295454545454546,0.8390804597701149,0.9864864864864865,0.906832298136646
GLRM,False,MAR,50,5,0.5498414147691576,28.488372093023255,0.6976744186046512,0.7058823529411765,0.9836065573770492,0.8219178082191781
GLRM,False,MAR,50,5,0.59469196781642,35.36585365853659,0.6463414634146342,0.6463414634146342,1.0,0.7851851851851851
GLRM,False,MAR,50,5,0.4472135954999579,14.705882352941178,0.8,0.8292682926829268,0.9577464788732394,0.8888888888888888
GLRM,False,MAR,50,5,0.5141671091113803,19.54022988505747,0.735632183908046,0.7710843373493976,0.9411764705882353,0.847682119205298
GLRM,False,MAR,50,6,0.6260126930757011,39.189189189189186,0.6081081081081081,0.6027397260273972,1.0,0.7521367521367521
GLRM,False,MAR,50,6,0.457495710997814,19.186046511627907,0.7906976744186046,0.7951807228915663,0.9850746268656716,0.88
GLRM,False,MAR,50,6,0.4288450139351179,11.494252873563218,0.8160919540229885,0.8536585365853658,0.9459459459459459,0.8974358974358975
GLRM,False,MAR,50,6,0.4688072309384954,18.681318681318682,0.7802197802197802,0.797752808988764,0.9726027397260274,0.8765432098765432
GLRM,False,MAR,50,6,0.5532833351724882,30.612244897959183,0.6938775510204082,0.6938775510204082,1.0,0.819277108433735
GLRM,False,MAR,50,6,0.6988362419217079,33.13953488372093,0.5116279069767442,0.5657894736842105,0.8269230769230769,0.671875
GLRM,False,MAR,50,6,0.4016096644512494,9.67741935483871,0.8387096774193549,0.8764044943820225,0.9512195121951219,0.912280701754386
GLRM,False,MAR,50,6,0.52999894000318,19.662921348314608,0.7191011235955056,0.7619047619047619,0.927536231884058,0.8366013071895425
GLRM,False,MAR,50,7,0.5804795618616821,33.69565217391305,0.6630434782608695,0.6630434782608695,1.0,0.7973856209150326
GLRM,False,MAR,50,7,0.4913036844405175,24.137931034482758,0.7586206896551724,0.7586206896551724,1.0,0.8627450980392156
GLRM,False,MAR,50,7,0.3849001794597505,14.814814814814813,0.8518518518518519,0.8518518518518519,1.0,0.92
